Item_ID	Sentence	Pre	ParentString	WordAfterAll	Partitive	ParentNode	NoPreNode	GrammFunction	Objects	NPNiteID	Head	JFQ_Head	CndP_Head	Information_Head_3gram	Length_Head_3gram	FQ_Head	P_Head
34819:43	she was the only indian --n407c4f to have her hair done at all times.	at	at all times	times	no	PP-TMP		NP	NP-OTHER	sw2435_s267_515	times	6	0.0174418604651163	11.7717890153147	1	344 	0.000286815332614072
34823:21	it was just too perfect at all times.	at	at all times	times	no	PP-TMP		NP	NP-OTHER	sw2435_s269_506	times	6	0.0174418604651163	11.7717890153147	1	344 	0.000286815332614072
34992:8	did you all ever watch that.	you	you all	ever	no	NP-SBJ		NP-SBJ		sw2436_s29_501							
35062:10	and then all of a sudden, i started --n40269b paying, paying attention to network t v again, once in a while.	then	and then all of a sudden, i started --n40269b paying, paying attention to network t v again, once in a while.	of	yes	S		NP-ADV	NP-OTHER	sw2436_s71_502	sudden	31	1	15.286963185879	1	31 	2.58467305553378e-05
35648:5	all you hav-,				no			NP-SBJ	NP-OTHER	sw2439_s160_501	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
35777:13	and you laughed all the way to the bank.	laughed	laughed all the way to the bank	the	the	VP		NP-ADV	NP-OBJ	sw2439_s237_503	way	40	0.0361990950226244	10.0853293247094	1	1105 	0.000921310879472527
35845:74	i've, i've always felt for a long time that i, i think that all young kids ought --n4002c2 to do a stint, uh, primarily in the military.	that	that all young kids ought --n4002c2 to do a stint, uh, primarily in the military	young	no	SBAR		NP-SBJ-N4002C2		sw2441_s5_525	kids	16	0.0203562340966921	10.5773049377086	1	786 	0.000655339684403082
35954:88	i mean, i've always felt that people on welfare should be required --n401daa to spend at least part of their time, not all the time because that takes away from their opportunity to look for a job, but at least some of their time to look for, --n401e59 to go out and clean up the roads. you know,	not	not all the time because that takes away from their opportunity to look for a job, but at least some of their time	the	the	NP		NP	NP-OTHER	sw2441_s69_523	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
35962:18	all these, all this money that we're throwing --n40220e away --n402219 to pay people to go out and do things when we're paying all these welfare recipients --n402264,	these	all these, all this money that we're throwing --n40220e away --n402219 to pay people to go out and do things when we're paying all these welfare recipients --n402264,	this	the	NP		NP	NP-OTHER	sw2441_s73_500	money	27	0.0431309904153355	10.9061414019381	1	626 	0.000521937204117468
35962:94	all these, all this money that we're throwing --n40220e away --n402219 to pay people to go out and do things when we're paying all these welfare recipients --n402264,	paying	paying all these welfare recipients --n402264	these	the	VP		NP	NP-OBJ	sw2441_s73_533	recipients	1	0.5	20.1938537814876	1	2 	1.66753100357018e-06
35995:28	and he, he had all kinds of horror stories.	had	had all kinds of horror stories	kinds	no	VP		NP	NP-OBJ	sw2441_s94_508	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
36001:11	they get all this stuff together and sit down and have poker games you know,	get	get all this stuff together	this	the	VP		NP	NP-OBJ	sw2441_s98_504	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
36007:145	what i hear --n403069 one time, i think it was on paul harvey's, uh, radio segment, that he said that if the money that --n4030d8 goes into welfare each year was --n4030f7 to be given --n40310a directly to the people without all the middle people in the government bureaucracy, each person would receive like forty-five thousand dollars --n403169.	without	without all the middle people in the government bureaucracy	the	the	PP		NP	NP-OTHER	sw2441_s101_548	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
36138:89	and you see, you know, fourteen year old kids flaunting money, because the parents give them money to go down and play video games all night --n405a4e, you know	games	play video games all night	night	no	VP		NP-TMP		sw2441_s184_530	night	6	0.024	12.2338518494195	1	250 	0.000208441375446273
36269:24	and, and they all lost their jobs.	they	they all	lost	no	NP-SBJ		NP-SBJ	NP-OTHER	sw2441_s269_505							
36513:42	maybe it, maybe it speeded up the process and all that.	and	speeded up the process and all that	that	the	VP		NP-ETC		sw2442_s114_513	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
36551:33	it's kind of fun because with the first pregnancy all the other ladies except one were on their first pregnancy,	pregnancy	with the first pregnancy all the other ladies except one were on their first pregnancy	the	the	S		NP-SBJ	NP-OTHER	sw2442_s141_509	ladies	1	0.125	17.3864988594299	1	8 	6.67012401428074e-06
36775:13	and then they all come out.	they	they all	come	no	NP-SBJ		NP-SBJ	NP-OTHER	sw2445_s142_502							
36794:15	i can't see all this little, uh, smoke buckets i call them,	see	see all this little, uh, smoke buckets i call them	this	the	VP		NP	NP-OBJ	sw2445_s157_504	i	42	0.00110424608912843	4.9788517281103	1	38035 	0.031712270860396
37017:16	well, that's all they got --n40270b right now.	's	's all they got --n40270b right now		no	VP		NP-PRD	NP-OTHER	sw2451_s42_504	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
37057:131	i think it's, i think it's a lot of, uh, oh, how do you put it --n403cf4., bureaucracy and, and, uh, one thing, and then all the corruption.	then	bureaucracy and, and, uh, one thing, and then all the corruption	the	the	NP		NP	NP-OTHER	sw2451_s67_531	corruption	2	0.333333333333333	17.8719256866002	1	6 	5.00259301071055e-06
37088:49	and uh, i think that was a big stepping stone for them to initiate all their righteous ways of changing things, too.	initiate	initiate all their righteous ways of changing things, too	their	the	VP		NP	NP-OBJ	sw2451_s87_514	ways	3	0.0303030303030303	13.5791439373723	1	99 	8.25427846767241e-05
37167:86	and uh, i guess the most significant probably is that so many are working now, and trying --n40059a to juggle job and home and family and all sorts of other possibilities, you know,	and	job and home and family and all sorts of other possibilities	sorts	no	NP		NP	NP-OTHER	sw2455_s10_523	sorts	19	0.527777777777778	15.0645707645426	1	36 	3.00155580642633e-05
37171:51	they may be going to school, or may have elderly parents, or you know all sorts of other things.	know	may be going to school, or may have elderly parents, or you know all sorts of other things	sorts	no	VP		NP-ETC	NP-OBJ	sw2455_s12_515	sorts	19	0.527777777777778	15.0645707645426	1	36 	3.00155580642633e-05
37180:71	i, i, i think it --n400ab1's extremely difficult to keep up with all that we have --n400ae8 to --n400af7 these days.	with	with all that we have --n400ae8 to --n400af7	that	the	PP		NP	NP-OTHER	sw2455_s17_526	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
37224:46	but in some ways i think we are expected --n40173a to do it all.	it	it all	.	no	NP		NP	NP-IOBJ	sw2455_s43_514							
37225:51	you're almost looked down upon --n401809 if you don't try --n401824 to do all of these things	do	do all of these things	of	yes	VP		NP	NP-OBJ	sw2455_s44_517	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
37295:91	uh, still, uh, there's, there's sort of a feeling of accomplishment with having, you know, a job and all that --n4030d4 goes with that.	and	a job and all that --n4030d4 goes with that	that	the	NP		NP	NP-OTHER	sw2455_s84_526	--n4030d4			3.18323826337765	1	X 	
37325:52	or are we going --n403b07 to keep --n403b16 having --n403b21 to try --n403b30 to juggle all of this.	juggle	juggle all of this	of	yes	VP		NP	NP-OBJ	sw2455_s104_518	this	25	0.00941265060240964	8.81935763579603	1	2656 	0.0022144811727412
37353:90	uh, and even those who --n40485a may not do it seem --n404875 to be spending more time with their kids and really trying harder at --n4048b0 making all of the, the family things work.	making	making all of the, the family things work	of	yes	VP		NP-SBJ	NP-OBJ	sw2455_s122_530	the	5	0.000201686095760558	5.59638313051347	1	24791 	0.0206698805547542
37505:7	and all of a sudden he becomes a hero.	and	and all of a sudden he becomes a hero.	of	yes	S		NP-ADV	NP-OTHER	sw2460_s72_501	sudden	31	1	15.286963185879	1	31 	2.58467305553378e-05
37510:21	and, and all he has --n40376b to do --n40377a is hit the ball,		and, and all he has --n40376b to do --n40377a is hit the ball,		no	S		NP-SBJ	NP-OTHER	sw2460_s75_505	he	5	0.00163934426229508	8.6197333464778	1	3050 	0.00254298478044453
37512:7	and all he has --n4038ec to do --n4038fb is one, you know, hit it once.	and	and all he has --n4038ec to do --n4038fb is one, you know, hit it once.		no	S		NP-SBJ	NP-OTHER	sw2460_s77_501	he	5	0.00163934426229508	8.6197333464778	1	3050 	0.00254298478044453
37524:13	and that's all the game is --n4041c6.	's	's all the game is --n4041c6		no	VP		NP-PRD	NP-OTHER	sw2460_s87_503	game	1	0.00763358778625954	13.1714859684591	1	131 	0.000109223280733847
37579:20	i think that's all that they have --n405ea9.	's	's all that they have --n405ea9	that	the	VP		NP-PRD	NP-OTHER	sw2460_s125_507	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
37610:67	in other words, if, if in spring cra-, training they were looking at all their kids, like a lot of them do, um, then it really doesn't give you any indication.	at	at all their kids	their	the	PP		NP	NP-OTHER	sw2460_s148_520	kids	16	0.0203562340966921	10.5773049377086	1	786 	0.000655339684403082
37612:111	so, you know, it's, it's not a great indication because there have been teams that --n406e18 have just, you know, come out and just won all kinds of games in spring crani-, training and then gone on a, you know, fourteen game losing streak in the first of the season	won	won all kinds of games in spring crani-, training	kinds	no	VP		NP	NP-OBJ	sw2460_s150_537	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
37772:3	all the problems.			the	the			NP		sw2461_s17_500							
37942:27	but, uh, you know, with all the peer pressure that --n40563d's going on, with all the negative things, it is, uh, it's a tough environment to be growing up in --n4056b0.	with	with all the peer pressure that --n40563d's going on	the	the	PP		NP	NP-OTHER	sw2461_s130_507	pressure	2	0.0526315789473684	14.9844004158586	1	38 	3.16830890678335e-05
37942:58	but, uh, you know, with all the peer pressure that --n40563d's going on, with all the negative things, it is, uh, it's a tough environment to be growing up in --n4056b0.	with	with all the negative things	the	the	PP		NP	NP-OTHER	sw2461_s130_517	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
37967:11	that's all you can do --n406328.	's	's all you can do --n406328		no	VP		NP-PRD	NP-OTHER	sw2461_s146_503	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
38013:11	that's all you can do --n4077cb.	's	's all you can do --n4077cb		no	VP		NP-PRD	NP-OTHER	sw2461_s174_503	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
38101:57	but sometimes mumblex my husband, my husband says usually, i work on the computer all day at work,	computer	work on the computer all day at work	day	no	VP		NP-TMP		sw2465_s47_516	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
38326:10	um, all i,	um	um, all i,		no	S		NP-SBJ	NP-OTHER	sw2465_s195_502	i	42	0.00110424608912843	4.9788517281103	1	38035 	0.031712270860396
38356:40	do you get, do you work at home all the time or just,	home	work at home all the time or just	the	the	VP		NP-TMP,UNF	NP-OTHER	sw2465_s214_512	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
38390:86	you know, it's not something that --n406684's continual because, you know, the television ratings don't come out, you know, all the time.	know	come out, you know, all the time	the	the	VP		NP-TMP		sw2465_s235_529	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
38397:62	i tell you if i could bring a computer home and do stuff here, i'd get all kinds of stuff done --n40692a.	get	get all kinds of stuff done --n40692a	kinds	no	VP		NP-SBJ-N40692A	NP-OBJ	sw2465_s241_521	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
38421:42	you know, i've just got --n406fea to deal, with all those other things that --n407015 happen	with	with all those other things that --n407015 happen	those	the	PP		NP	NP-OTHER	sw2465_s255_514	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
38537:16	oh, i read all kinds of things for, um, helping people survive a divorce.	read	read all kinds of things for, um, helping people survive a divorce	kinds	no	VP		NP	NP-OBJ	sw2466_s25_504	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
38562:71	well, um probably the best one that i, i know of --n4010b0 and i work with --n4010c7 all the time is called --n4010e2 search for significance by robert mcgee		work with --n4010c7 all the time	the	the	VP		NP-TMP		sw2466_s39_524	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
38748:90	at, at rossa they tend --n40550a to come out with a new book every couple of weeks just --n405541 to help us deal with all the things that we have --n405574 to deal with --n405587.	with	with all the things that we have --n405574 to deal with --n405587	the	the	PP		NP	NP-OTHER	sw2466_s163_530	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
38753:50	and, i don't know when i'm going --n40585b to get to them all --n405876.	them	them all	--n405876	no	NP		NP	NP-OTHER	sw2466_s166_515							
38955:13	you must pay all attention to what you're doing --n4025ef.	pay	pay all attention to what you're doing --n4025ef	attention	no	VP		NP	NP-OBJ	sw2469_s77_504	attention	1	0.0163934426229508	14.286963185879	1	61 	5.08596956088906e-05
39208:26	cats can deal with --n4078eb being inside all the time just fine.	inside	being inside all the time	the	the	VP		NP-TMP		sw2469_s248_509	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
39661:30	and, it's got beaut-, all these beautiful pictures, in there that --n405cde are inspiring.	beaut-	got beaut-, all these beautiful pictures, in there that --n405cde are inspiring	these	the	VP		NP	NP-OTHER	sw2472_s229_508	pictures	3	0.136363636363636	15.8015363587088	1	22 	1.8342841039272e-05
39913:36	i watched every, uh, i watched all three games of that.	watched	watched all three games of that		no	VP			NP-OBJ		games	5	0.0862068965517241	14.3609637673228	1	58 	4.83583991035353e-05
39917:27	and, uh, i was very pleased with all three games, because kansas, uh, you know,	with	with all three games	three	no	PP		NP	NP-OTHER	sw2477_s57_506	games	5	0.0862068965517241	14.3609637673228	1	58 	4.83583991035353e-05
